query_id,method,true_state,text_state,text_confidence,probe_state,probe_confidence,final_state,used_probe
mmlupro:test_1000:93,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,0.8679274245931313,local_enough,0.9973399193313564,local_enough,0.0
mmlupro:test_1000:94,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,1.0,local_enough,0.999640566420373,local_enough,0.0
mmlupro:test_1000:95,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,0.9364529729827361,local_enough,0.9998645170960444,local_enough,0.0
mmlupro:test_1000:96,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,0.8634814512250685,local_enough,0.9999654205340749,local_enough,0.0
mmlupro:test_1000:97,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,0.7335128416759842,local_enough,0.9998229225351959,local_enough,0.0
mmlupro:test_1000:98,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,0.9346237082767965,local_enough,0.9998753582113672,local_enough,0.0
mmlupro:test_1000:99,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,1.0,local_enough,0.9999706129183782,local_enough,0.0
humaneval:test:9,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,1.0,local_enough,0.9999666989006005,local_enough,0.0
humaneval:test:81,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,0.9315349135099609,local_enough,0.9999352987659108,local_enough,0.0
humaneval:test:82,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,1.0,local_enough,0.9996891008095509,local_enough,0.0
humaneval:test:83,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,0.9359342165726757,local_enough,0.9999024891197347,local_enough,0.0
humaneval:test:84,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,1.0,local_enough,0.9998371526940809,local_enough,0.0
humaneval:test:85,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,1.0,local_enough,0.9995595949590771,local_enough,0.0
humaneval:test:86,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,1.0,local_enough,0.9999808140777502,local_enough,0.0
humaneval:test:87,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,0.930079836391857,local_enough,0.9995813624300964,local_enough,0.0
humaneval:test:88,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,1.0,local_enough,0.9999149127320098,local_enough,0.0
humaneval:test:89,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,0.9378211298189633,local_enough,0.9990234662125933,local_enough,0.0
humaneval:test:90,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,0.9335010104283865,local_enough,0.9999699656591806,local_enough,0.0
humaneval:test:91,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,1.0,local_enough,0.9998910066533575,local_enough,0.0
humaneval:test:92,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,0.9350578602789696,local_enough,0.999865880458933,local_enough,0.0
humaneval:test:93,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,1.0,local_enough,0.999864758144016,local_enough,0.0
humaneval:test:94,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,0.9314991393474732,local_enough,0.9998570066201401,local_enough,0.0
humaneval:test:96,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,0.9347320992158787,local_enough,0.9989820305935658,local_enough,0.0
humaneval:test:97,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,1.0,local_enough,0.9999223380875276,local_enough,0.0
humaneval:test:98,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,1.0,local_enough,0.9996023119160996,local_enough,0.0
humaneval:test:99,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,0.9317095633192954,local_enough,0.999744592585231,local_enough,0.0
mbpp:test:9,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,1.0,local_enough,0.9970088477143306,local_enough,0.0
mbpp:test:81,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,1.0,local_enough,0.9998438686483224,local_enough,0.0
mbpp:test:82,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,1.0,local_enough,0.9998543060765328,local_enough,0.0
mbpp:test:83,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,0.928437480443422,local_enough,0.9999348775505401,local_enough,0.0
mbpp:test:84,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,1.0,local_enough,0.9999615834081099,local_enough,0.0
mbpp:test:85,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,1.0,local_enough,0.9999409709622686,local_enough,0.0
mbpp:test:86,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,0.935292731677799,local_enough,0.999904717975403,local_enough,0.0
mbpp:test:87,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,0.9336285724053737,local_enough,0.9980974362424122,local_enough,0.0
mbpp:test:88,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,1.0,local_enough,0.9996935578187224,local_enough,0.0
mbpp:test:89,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,1.0,local_enough,0.9993822030310106,local_enough,0.0
mbpp:test:90,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,1.0,local_enough,0.9998821685681257,local_enough,0.0
mbpp:test:91,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,1.0,local_enough,0.9999087046690327,local_enough,0.0
mbpp:test:92,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,1.0,local_enough,0.9999621732290735,local_enough,0.0
mbpp:test:93,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,0.9300449629912569,local_enough,0.9996215455691116,local_enough,0.0
mbpp:test:94,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,1.0,local_enough,0.9998656057459052,local_enough,0.0
mbpp:test:95,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,1.0,local_enough,0.9999091320755922,local_enough,0.0
mbpp:test:96,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,1.0,local_enough,0.9999140321993862,local_enough,0.0
mbpp:test:97,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,0.9359618090128164,local_enough,0.998680101401612,local_enough,0.0
mbpp:test:98,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,0.9310728668129484,local_enough,0.9995780044497323,local_enough,0.0
mbpp:test:99,active_probe::knn::semantic_plus_probe::histgb::rate_0.5,local_enough,local_enough,1.0,local_enough,0.9983200333744443,local_enough,0.0
gsm8k:test:9,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.8712229493084966,local_enough,0.999756204564407,local_enough,0.0
gsm8k:test:81,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.7971823008516866,local_enough,0.9990172716579931,local_enough,0.0
gsm8k:test:82,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9978381715915864,local_enough,0.0
gsm8k:test:83,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.8658704055519673,local_enough,0.999766230038991,local_enough,0.0
gsm8k:test:84,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.7362327657835659,local_enough,0.9994321717825212,local_enough,0.0
gsm8k:test:85,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.6668597479386189,local_enough,0.9997075430507807,local_enough,0.0
gsm8k:test:86,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.8680041896870934,local_enough,0.9994179422602596,local_enough,0.0
gsm8k:test:87,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,frontier_needed,local_enough,0.8681158210894488,local_enough,0.9995490489724784,local_enough,0.0
gsm8k:test:88,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.6669883959089724,local_enough,0.997219310864901,local_enough,0.0
gsm8k:test:89,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.6666135778462515,local_enough,0.997898136617748,local_enough,0.0
gsm8k:test:90,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.8014964852678915,local_enough,0.9996719659982473,local_enough,0.0
gsm8k:test:91,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.6620240906870979,local_enough,0.9997050620265917,local_enough,0.0
gsm8k:test:92,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.8655300591932,local_enough,0.9967765786380036,local_enough,0.0
gsm8k:test:93,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.6713185552757213,local_enough,0.9995474531810958,local_enough,0.0
gsm8k:test:94,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.7953816494522682,local_enough,0.9983485254297336,local_enough,0.0
gsm8k:test:95,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.6791438968696105,local_enough,0.9994120077289547,local_enough,0.0
gsm8k:test:96,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.9312235545565107,local_enough,0.9954465550783521,local_enough,0.0
gsm8k:test:97,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.9330047961973235,local_enough,0.9995759931223596,local_enough,0.0
gsm8k:test:98,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.797270565356948,local_enough,0.9999337736929288,local_enough,0.0
gsm8k:test:99,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.8673004266550061,local_enough,0.9998048475817183,local_enough,0.0
math500:test:9,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.8049343989483572,local_enough,0.9968057964578457,local_enough,0.0
math500:test:81,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.8596911274100115,local_enough,0.6795546132572386,local_enough,0.0
math500:test:82,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.6690262128422676,local_enough,0.7295905353102867,local_enough,0.0
math500:test:83,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,frontier_needed,local_enough,0.8672920888429335,local_enough,0.9042858466383895,local_enough,0.0
math500:test:84,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.9367499996061218,local_enough,0.9980101128275763,local_enough,0.0
math500:test:85,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.742061463017183,frontier_needed,0.7489386752858712,local_enough,0.0
math500:test:86,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,frontier_needed,local_enough,1.0,local_enough,0.982002705453469,local_enough,0.0
math500:test:87,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.9310159214655792,local_enough,0.9992550093131733,local_enough,0.0
math500:test:88,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,frontier_needed,local_enough,0.8656577539007471,local_enough,0.996250328222329,local_enough,0.0
math500:test:89,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.8687167228779106,frontier_needed,0.5440304071814639,local_enough,0.0
math500:test:90,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.8614188250882095,local_enough,0.8428624541326557,local_enough,0.0
math500:test:91,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9990863878312564,local_enough,0.0
math500:test:92,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,frontier_needed,local_enough,0.7336449863293552,local_enough,0.9638702069024883,local_enough,0.0
math500:test:93,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,frontier_needed,local_enough,0.8036413167489168,local_enough,0.9061725491608836,local_enough,0.0
math500:test:94,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,frontier_needed,local_enough,0.8698927932095277,local_enough,0.9292671469854894,local_enough,0.0
math500:test:95,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.7390322982190316,local_enough,0.9972439584013633,local_enough,0.0
math500:test:96,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,frontier_needed,local_enough,0.9367130953318236,local_enough,0.967261883129925,local_enough,0.0
math500:test:97,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.8710909293912125,local_enough,0.8064613551721085,local_enough,0.0
math500:test:98,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.6625987997390766,local_enough,0.9989039141607033,local_enough,0.0
math500:test:99,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.9428894364992269,local_enough,0.9990831387565317,local_enough,0.0
aime:hybrid:6,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.7353216012016013,local_enough,0.993489345594453,local_enough,0.0
aime:hybrid:7,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.8623386835126046,local_enough,0.9993602595816891,local_enough,0.0
aime:hybrid:8,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.7998678498204589,local_enough,0.9513289149222703,local_enough,0.0
aime:hybrid:9,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,frontier_needed,local_enough,0.7853724467509384,frontier_needed,0.6563413698594971,local_enough,0.0
aime:hybrid:53,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.522636620234706,frontier_needed,0.9255402172823552,frontier_needed,1.0
aime:hybrid:54,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.6612225303229425,local_enough,0.6514462991147154,local_enough,0.0
aime:hybrid:55,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.6463367685615197,frontier_needed,0.6633232853578546,local_enough,0.0
aime:hybrid:56,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.5990312025701496,local_enough,0.503581076923073,local_enough,0.0
aime:hybrid:57,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.8693793975063461,local_enough,0.9910742010399102,local_enough,0.0
aime:hybrid:58,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.7351611778185546,local_enough,0.997036198283903,local_enough,0.0
aime:hybrid:59,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.8592471478022079,local_enough,0.9995718963695601,local_enough,0.0
aime:hybrid:60,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.6715632205730645,local_enough,0.9756581571302471,local_enough,0.0
livemathbench:test:9,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.759523325952134,local_enough,0.9894697895878165,local_enough,0.0
livemathbench:test:81,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.7990649563416246,local_enough,0.9896404645204785,local_enough,0.0
livemathbench:test:82,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.7274154412224532,frontier_needed,0.6401777575494313,local_enough,0.0
livemathbench:test:83,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.8007600729058959,local_enough,0.682593589718391,local_enough,0.0
livemathbench:test:84,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.7343078140666403,local_enough,0.9832093341382088,local_enough,0.0
livemathbench:test:85,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.740515895217503,local_enough,0.9777514747039457,local_enough,0.0
livemathbench:test:86,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.8624916306748044,local_enough,0.9993116448049741,local_enough,0.0
livemathbench:test:87,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9996595907402102,local_enough,0.0
livemathbench:test:88,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,frontier_needed,local_enough,0.9348601628514646,local_enough,0.876260432185861,local_enough,0.0
livemathbench:test:89,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.6048746072286907,local_enough,0.9957599343210094,local_enough,0.0
livemathbench:test:90,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,frontier_needed,local_enough,0.8729992328054583,local_enough,0.9883804361221906,local_enough,0.0
livemathbench:test:91,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,frontier_needed,local_enough,0.8694124416773542,local_enough,0.9564758239013161,local_enough,0.0
livemathbench:test:92,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,frontier_needed,local_enough,0.7889971598079751,frontier_needed,0.6161326944938216,local_enough,0.0
livemathbench:test:93,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,frontier_needed,local_enough,0.7328720860236206,frontier_needed,0.7522569267052558,local_enough,0.0
livemathbench:test:94,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.8010119464190536,frontier_needed,0.5994394887426553,local_enough,0.0
livemathbench:test:95,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,frontier_needed,local_enough,0.9343950041577375,local_enough,0.9979988080833656,local_enough,0.0
livemathbench:test:96,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,frontier_needed,local_enough,0.8638423398697315,local_enough,0.9983919854450257,local_enough,0.0
livemathbench:test:97,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,frontier_needed,local_enough,0.8599448550110249,local_enough,0.663798794414753,local_enough,0.0
livemathbench:test:98,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,frontier_needed,local_enough,1.0,local_enough,0.9820422662786682,local_enough,0.0
livemathbench:test:99,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.806208800449227,local_enough,0.9934868598737431,local_enough,0.0
bbh:test:9,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.9397982370929401,local_enough,0.9999629753597286,local_enough,0.0
bbh:test:81,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9996331289587851,local_enough,0.0
bbh:test:82,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9995815128068216,local_enough,0.0
bbh:test:83,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9994447821826369,local_enough,0.0
bbh:test:84,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9997175583643413,local_enough,0.0
bbh:test:85,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9995840476389732,local_enough,0.0
bbh:test:86,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,frontier_needed,local_enough,1.0,local_enough,0.9999358292027775,local_enough,0.0
bbh:test:87,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.999898269440446,local_enough,0.0
bbh:test:88,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9993251081136466,local_enough,0.0
bbh:test:89,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9993374300438403,local_enough,0.0
bbh:test:90,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9996371485261435,local_enough,0.0
bbh:test:91,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9995817461011806,local_enough,0.0
bbh:test:92,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.999814001434928,local_enough,0.0
bbh:test:93,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9996526900007006,local_enough,0.0
bbh:test:94,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,frontier_needed,local_enough,1.0,local_enough,0.9994605646316883,local_enough,0.0
bbh:test:95,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9995255535132951,local_enough,0.0
bbh:test:96,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9995575293062402,local_enough,0.0
bbh:test:97,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9993623648369122,local_enough,0.0
bbh:test:98,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9991238839807223,local_enough,0.0
bbh:test:99,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.999504309686975,local_enough,0.0
gpqa:test:9,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.9361676852070264,local_enough,0.9999185462422197,local_enough,0.0
gpqa:test:81,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9999732675726104,local_enough,0.0
gpqa:test:83,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9998205354521268,local_enough,0.0
gpqa:test:84,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.9337074702111751,local_enough,0.9998343699226162,local_enough,0.0
gpqa:test:85,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9997831424102555,local_enough,0.0
gpqa:test:86,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9996939570516505,local_enough,0.0
gpqa:test:87,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.9420352829653692,local_enough,0.9999537002071808,local_enough,0.0
gpqa:test:88,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.999808174693628,local_enough,0.0
gpqa:test:89,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9999733633760872,local_enough,0.0
gpqa:test:90,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9999569664638929,local_enough,0.0
gpqa:test:91,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9997546900517923,local_enough,0.0
gpqa:test:92,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9999029248882881,local_enough,0.0
gpqa:test:93,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9999774510786057,local_enough,0.0
gpqa:test:94,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9999556709698034,local_enough,0.0
gpqa:test:95,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9998079467009723,local_enough,0.0
gpqa:test:96,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9990788377030609,local_enough,0.0
gpqa:test:97,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.99994402934312,local_enough,0.0
gpqa:test:98,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9999699119007857,local_enough,0.0
gpqa:test:99,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9999725831968646,local_enough,0.0
mmlupro:test_1000:9,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9967840679608113,local_enough,0.0
mmlupro:test_1000:81,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.9346195563910775,local_enough,0.9998606131927026,local_enough,0.0
mmlupro:test_1000:82,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.8035796789705713,local_enough,0.9997518387853908,local_enough,0.0
mmlupro:test_1000:83,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9998855366480995,local_enough,0.0
mmlupro:test_1000:84,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.936429458064644,local_enough,0.9999776351929502,local_enough,0.0
mmlupro:test_1000:85,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9991888518758908,local_enough,0.0
mmlupro:test_1000:86,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9997077247948316,local_enough,0.0
mmlupro:test_1000:87,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.9385973619409078,local_enough,0.9996930516722207,local_enough,0.0
mmlupro:test_1000:88,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9996930480152034,local_enough,0.0
mmlupro:test_1000:89,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.998527229129165,local_enough,0.0
mmlupro:test_1000:90,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.8047910799380759,local_enough,0.9996517178326068,local_enough,0.0
mmlupro:test_1000:91,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9970350772888789,local_enough,0.0
mmlupro:test_1000:92,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.936086540939713,local_enough,0.999290587564451,local_enough,0.0
mmlupro:test_1000:93,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.8679274245931313,local_enough,0.9973399193313564,local_enough,0.0
mmlupro:test_1000:94,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.999640566420373,local_enough,0.0
mmlupro:test_1000:95,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.9364529729827361,local_enough,0.9998645170960444,local_enough,0.0
mmlupro:test_1000:96,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.8634814512250685,local_enough,0.9999654205340749,local_enough,0.0
mmlupro:test_1000:97,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.7335128416759842,local_enough,0.9998229225351959,local_enough,0.0
mmlupro:test_1000:98,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,0.9346237082767965,local_enough,0.9998753582113672,local_enough,0.0
mmlupro:test_1000:99,active_probe::knn::semantic_plus_probe::histgb::rate_0.75,local_enough,local_enough,1.0,local_enough,0.9999706129183782,local_enough,0.0
